timestamp,temp,feels_like,humidity,pressure,wind_speed,aqi_reported,pm2_5,pm10,no2,so2,co,o3
2025-10-28 00:00:00+00:00,,,,,,3,48.79,93.15,1.96,7.04,283.58,116.74
2025-10-28 01:00:00+00:00,,,,,,3,47.7,90.23,1.79,6.69,289.66,115.19
2025-10-28 02:00:00+00:00,,,,,,3,48.14,90.25,1.82,6.92,297.83,115.17
2025-10-28 03:00:00+00:00,,,,,,3,49.28,92.02,2.36,7.4,306.13,116.55
2025-10-28 04:00:00+00:00,,,,,,4,50.55,93.48,2.72,7.75,313.43,119.41
2025-10-28 05:00:00+00:00,,,,,,4,53.26,96.59,2.78,7.99,325.21,125.71
2025-10-28 06:00:00+00:00,,,,,,4,57.75,101.8,2.58,8.23,339.1,135.73
2025-10-28 07:00:00+00:00,,,,,,4,63.18,107.27,2.06,8.42,348.11,148.14
2025-10-28 08:00:00+00:00,,,,,,4,67.91,110.43,1.55,8.37,347.54,159.51
2025-10-28 09:00:00+00:00,,,,,,4,69.77,109.29,1.3,8.02,331.71,167.29
2025-10-28 10:00:00+00:00,,,,,,4,67.77,103.44,1.25,7.23,305.15,170.21
2025-10-28 11:00:00+00:00,,,,,,4,64.87,98.17,1.39,6.59,284.95,168.57
2025-10-28 12:00:00+00:00,,,,,,4,61.88,93.11,1.78,6.3,273.4,165.09
2025-10-28 13:00:00+00:00,,,,,,4,58.55,87.88,2.39,6.23,267.83,159.34
2025-10-28 14:00:00+00:00,,,,,,4,54.78,82.69,2.47,6.19,263.35,150.9
2025-10-28 15:00:00+00:00,,,,,,4,52.28,80.0,2.32,6.17,264.31,142.91
2025-10-28 16:00:00+00:00,,,,,,4,52.03,80.91,2.34,6.28,274.72,137.8
2025-10-28 17:00:00+00:00,,,,,,4,53.88,85.75,2.52,6.81,289.85,134.96
2025-10-28 18:00:00+00:00,,,,,,4,55.72,90.94,2.57,7.25,300.02,133.16
2025-10-28 19:00:00+00:00,,,,,,4,56.59,94.8,2.5,7.51,304.51,131.1
2025-10-28 20:00:00+00:00,,,,,,4,57.06,98.11,2.38,7.63,307.74,129.45
2025-10-28 21:00:00+00:00,,,,,,4,56.81,99.74,2.18,7.44,308.41,127.93
2025-10-28 22:00:00+00:00,,,,,,4,57.64,103.44,2.01,7.46,307.02,126.34
2025-10-28 23:00:00+00:00,,,,,,4,59.57,109.15,1.88,7.66,304.96,125.1
2025-10-29 00:00:00+00:00,,,,,,4,60.38,112.04,1.74,7.61,302.67,123.82
2025-10-29 01:00:00+00:00,,,,,,4,60.5,113.24,1.65,7.54,303.23,122.15
2025-10-29 02:00:00+00:00,,,,,,4,60.86,114.59,1.65,7.62,307.95,120.45
2025-10-29 03:00:00+00:00,,,,,,4,61.09,115.44,2.16,7.71,315.61,119.44
2025-10-29 04:00:00+00:00,,,,,,4,60.06,112.86,2.46,7.67,325.55,119.21
2025-10-29 05:00:00+00:00,,,,,,4,60.51,112.07,2.45,7.81,341.63,123.98
2025-10-29 06:00:00+00:00,,,,,,4,62.95,113.78,2.17,8.01,359.13,133.08
2025-10-29 07:00:00+00:00,,,,,,4,64.68,112.77,1.67,7.84,368.03,142.6
2025-10-29 08:00:00+00:00,,,,,,4,63.37,106.74,1.3,7.28,363.07,147.53
2025-10-29 09:00:00+00:00,,,,,,4,59.94,98.89,1.17,6.77,349.83,148.73
2025-10-29 10:00:00+00:00,,,,,,4,55.57,90.57,1.18,6.31,335.37,148.32
2025-10-29 11:00:00+00:00,,,,,,4,50.75,82.12,1.33,5.92,319.91,145.28
2025-10-29 12:00:00+00:00,,,,,,4,46.04,74.47,1.68,5.74,307.06,140.05
2025-10-29 13:00:00+00:00,,,,,,3,41.72,67.85,2.17,5.69,298.96,133.05
2025-10-29 14:00:00+00:00,,,,,,3,37.97,62.35,2.33,5.69,293.79,124.39
2025-10-29 15:00:00+00:00,,,,,,3,35.18,58.43,2.42,5.71,292.68,116.58
2025-10-29 16:00:00+00:00,,,,,,3,33.69,56.67,2.61,5.78,297.57,109.88
2025-10-29 17:00:00+00:00,,,,,,3,33.8,57.83,2.84,6.03,307.95,105.11
2025-10-29 18:00:00+00:00,,,,,,3,35.02,61.23,2.91,6.31,316.59,101.8
2025-10-29 19:00:00+00:00,,,,,,3,36.67,65.71,2.85,6.58,321.38,99.48
2025-10-29 20:00:00+00:00,,,,,,3,38.21,70.71,2.82,6.9,322.32,97.69
2025-10-29 21:00:00+00:00,,,,,,3,39.03,74.96,2.77,7.02,316.86,96.59
2025-10-29 22:00:00+00:00,,,,,,3,39.79,79.5,2.68,7.04,308.3,95.64
2025-10-29 23:00:00+00:00,,,,,,3,41.17,84.79,2.62,7.01,304.54,93.26
2025-10-30 00:00:00+00:00,,,,,,3,42.66,89.69,2.44,6.7,298.57,92.29
2025-10-30 01:00:00+00:00,,,,,,3,44.16,94.22,2.26,6.4,290.56,92.66
2025-10-30 02:00:00+00:00,,,,,,3,45.92,99.13,2.17,6.37,283.85,93.97
2025-10-30 03:00:00+00:00,,,,,,4,47.91,104.73,2.62,6.62,278.23,95.85
2025-10-30 04:00:00+00:00,,,,,,4,49.65,108.97,2.86,6.87,275.55,98.82
2025-10-30 05:00:00+00:00,,,,,,4,52.64,115.36,2.89,7.28,280.92,104.65
2025-10-30 06:00:00+00:00,,,,,,4,56.84,122.39,2.64,7.6,292.8,114.58
2025-10-30 07:00:00+00:00,,,,,,4,61.82,128.4,2.08,7.79,302.71,126.72
2025-10-30 08:00:00+00:00,,,,,,4,67.2,133.29,1.6,7.83,311.21,138.29
2025-10-30 09:00:00+00:00,,,,,,4,71.11,134.54,1.41,7.72,315.36,146.77
2025-10-30 10:00:00+00:00,,,,,,4,72.2,130.34,1.44,7.42,317.11,152.0
2025-10-30 11:00:00+00:00,,,,,,4,70.95,122.68,1.71,7.01,315.32,153.16
2025-10-30 12:00:00+00:00,,,,,,4,68.46,113.9,2.26,6.66,312.96,150.23
2025-10-30 13:00:00+00:00,,,,,,4,65.82,106.11,2.94,6.34,315.05,144.29
2025-10-30 14:00:00+00:00,,,,,,4,62.91,99.09,2.91,5.9,318.35,135.84
2025-10-30 15:00:00+00:00,,,,,,4,59.69,92.64,2.86,5.47,321.89,127.03
2025-10-30 16:00:00+00:00,,,,,,4,56.24,86.88,2.92,5.11,326.57,118.3
2025-10-30 17:00:00+00:00,,,,,,4,53.48,82.98,3.01,4.99,333.44,110.9
2025-10-30 18:00:00+00:00,,,,,,4,51.56,81.1,3.01,5.1,339.39,105.39
2025-10-30 19:00:00+00:00,,,,,,4,50.15,80.64,2.75,5.56,333.28,102.27
2025-10-30 20:00:00+00:00,,,,,,4,50.77,82.85,2.78,5.68,340.07,99.28
2025-10-30 21:00:00+00:00,,,,,,4,52.46,87.36,2.84,5.96,347.92,97.26
2025-10-30 22:00:00+00:00,,,,,,4,54.88,94.24,2.9,6.53,353.43,96.8
2025-10-30 23:00:00+00:00,,,,,,4,57.04,102.37,2.86,7.25,351.48,98.26
2025-10-31 00:00:00+00:00,,,,,,4,58.44,111.08,2.68,7.91,339.74,101.37
2025-10-31 01:00:00+00:00,,,,,,4,59.3,120.14,2.37,8.38,320.41,106.1
2025-10-31 02:00:00+00:00,,,,,,4,60.17,126.88,2.07,8.33,305.71,109.32
2025-10-31 03:00:00+00:00,,,,,,4,61.06,131.7,2.28,8.08,297.52,111.6
2025-10-31 04:00:00+00:00,,,,,,4,61.74,134.36,2.34,7.7,292.54,113.27
2025-10-31 05:00:00+00:00,,,,,,4,63.64,138.58,2.18,7.52,294.56,118.15
2025-10-31 06:00:00+00:00,,,,,,4,67.35,145.7,1.89,7.71,301.62,126.8
2025-10-31 07:00:00+00:00,,,,,,4,72.81,154.94,1.55,8.19,311.76,137.94
2025-10-31 08:00:00+00:00,,,,,,5,79.6,165.28,1.31,8.73,324.73,150.27
2025-10-31 09:00:00+00:00,,,,,,5,86.44,175.45,1.22,9.46,339.55,162.83
2025-10-31 10:00:00+00:00,,,,,,5,92.71,184.43,1.28,10.3,353.29,175.33
2025-10-31 11:00:00+00:00,,,,,,5,97.43,191.22,1.47,10.95,363.62,185.94
2025-10-31 12:00:00+00:00,,,,,,5,99.95,194.63,1.72,11.48,367.03,192.63
2025-10-31 13:00:00+00:00,,,,,,5,100.61,195.14,1.78,11.75,363.28,195.97
2025-10-31 14:00:00+00:00,,,,,,5,99.06,191.47,1.35,11.33,352.47,194.59
2025-10-31 15:00:00+00:00,,,,,,5,95.46,183.58,0.99,10.32,333.9,189.62
2025-10-31 16:00:00+00:00,,,,,,5,90.81,172.87,0.78,9.0,313.9,182.92
2025-10-31 17:00:00+00:00,,,,,,5,86.14,161.36,0.63,7.67,295.74,175.32
2025-10-31 18:00:00+00:00,,,,,,5,81.55,149.8,0.52,6.51,279.56,167.56
2025-10-31 19:00:00+00:00,,,,,,5,77.43,139.61,0.45,5.67,267.25,160.05
2025-10-31 20:00:00+00:00,,,,,,4,73.88,131.59,0.44,5.22,259.55,153.25
2025-10-31 21:00:00+00:00,,,,,,4,71.06,126.23,0.46,5.12,256.4,147.65
2025-10-31 22:00:00+00:00,,,,,,4,68.83,122.72,0.47,5.16,254.65,143.03
2025-10-31 23:00:00+00:00,,,,,,4,67.56,120.25,0.45,4.78,253.58,137.48
2025-11-01 00:00:00+00:00,,,,,,4,67.12,119.29,0.49,4.49,260.4,133.12
2025-11-01 01:00:00+00:00,,,,,,4,67.25,119.71,0.67,4.46,277.73,129.73
2025-11-01 02:00:00+00:00,,,,,,4,68.48,122.71,0.92,4.44,305.71,125.7
2025-11-01 03:00:00+00:00,,,,,,4,70.73,127.87,1.46,4.65,341.69,121.72
2025-11-01 04:00:00+00:00,,,,,,4,74.25,135.1,2.0,5.01,389.08,118.9
2025-11-01 05:00:00+00:00,,,,,,5,78.37,141.67,2.02,5.18,423.72,122.02
2025-11-01 06:00:00+00:00,,,,,,5,82.67,146.67,1.6,5.16,434.7,130.26
2025-11-01 07:00:00+00:00,,,,,,5,86.66,149.85,1.15,5.01,429.13,138.47
2025-11-01 08:00:00+00:00,,,,,,5,90.06,151.77,0.9,4.83,417.34,144.88
2025-11-01 09:00:00+00:00,,,,,,5,92.79,152.94,0.81,4.75,405.93,149.91
2025-11-01 10:00:00+00:00,,,,,,5,93.72,152.59,0.79,4.69,389.31,154.07
2025-11-01 11:00:00+00:00,,,,,,5,91.65,149.23,0.79,4.55,361.95,155.02
2025-11-01 12:00:00+00:00,,,,,,5,86.81,143.3,0.82,4.42,325.74,153.4
2025-11-01 13:00:00+00:00,,,,,,5,81.21,136.68,0.8,4.17,290.0,149.56
2025-11-01 14:00:00+00:00,,,,,,5,76.29,131.03,0.58,3.42,261.95,141.81
2025-11-01 15:00:00+00:00,,,,,,4,71.42,126.02,0.4,2.56,235.6,132.4
2025-11-01 16:00:00+00:00,,,,,,4,67.36,122.03,0.29,1.84,215.3,123.7
2025-11-01 17:00:00+00:00,,,,,,4,64.65,119.5,0.22,1.34,202.31,117.52
2025-11-01 18:00:00+00:00,,,,,,4,62.65,117.35,0.17,0.99,193.47,112.72
2025-11-01 19:00:00+00:00,,,,,,4,61.05,115.15,0.14,0.77,187.54,108.86
2025-11-01 20:00:00+00:00,,,,,,4,60.08,113.66,0.12,0.64,184.66,106.01
2025-11-01 21:00:00+00:00,,,,,,4,59.56,112.83,0.11,0.56,183.23,103.69
2025-11-01 22:00:00+00:00,,,,,,4,59.26,112.6,0.11,0.51,182.2,101.64
2025-11-01 23:00:00+00:00,,,,,,4,59.01,112.83,0.1,0.48,181.42,100.07
2025-11-02 00:00:00+00:00,,,,,,4,59.02,115.82,0.11,0.42,181.76,98.35
2025-11-02 01:00:00+00:00,,,,,,4,58.54,115.13,0.11,0.4,181.86,98.73
2025-11-02 02:00:00+00:00,,,,,,4,58.19,114.41,0.12,0.38,182.66,98.18
2025-11-02 03:00:00+00:00,,,,,,4,57.85,113.77,0.16,0.36,183.86,97.65
2025-11-02 04:00:00+00:00,,,,,,4,57.47,113.06,0.18,0.36,184.83,96.97
2025-11-02 05:00:00+00:00,,,,,,4,57.22,113.02,0.19,0.4,186.26,97.26
2025-11-02 06:00:00+00:00,,,,,,4,56.84,113.31,0.18,0.46,186.92,98.83
2025-11-02 07:00:00+00:00,,,,,,4,55.99,112.64,0.14,0.47,184.44,99.79
2025-11-02 08:00:00+00:00,,,,,,4,55.46,111.68,0.13,0.41,182.55,98.39
2025-11-02 09:00:00+00:00,,,,,,4,54.99,111.01,0.13,0.36,180.56,96.94
2025-11-02 10:00:00+00:00,,,,,,4,54.33,110.39,0.13,0.29,177.84,95.63
2025-11-02 11:00:00+00:00,,,,,,4,52.94,108.71,0.13,0.23,173.23,93.94
2025-11-02 12:00:00+00:00,,,,,,4,51.01,105.85,0.13,0.19,166.92,93.34
2025-11-02 13:00:00+00:00,,,,,,4,48.93,102.07,0.13,0.17,161.28,94.2
2025-11-02 14:00:00+00:00,,,,,,3,47.76,99.83,0.12,0.15,158.35,93.48
2025-11-02 15:00:00+00:00,,,,,,3,46.84,98.5,0.1,0.14,155.43,92.94
2025-11-02 16:00:00+00:00,,,,,,3,46.16,97.96,0.08,0.15,152.49,92.77
2025-11-02 17:00:00+00:00,,,,,,3,46.01,99.0,0.07,0.16,149.84,92.27
2025-11-02 18:00:00+00:00,,,,,,4,46.57,102.68,0.07,0.18,147.36,91.72
2025-11-02 19:00:00+00:00,,,,,,4,48.17,110.15,0.06,0.19,144.46,91.36
2025-11-02 20:00:00+00:00,,,,,,4,51.21,122.63,0.06,0.2,141.78,91.35
2025-11-02 21:00:00+00:00,,,,,,4,55.69,140.53,0.07,0.21,139.77,91.36
2025-11-02 22:00:00+00:00,,,,,,4,60.8,161.32,0.07,0.23,138.06,92.27
2025-11-02 23:00:00+00:00,,,,,,4,65.53,180.96,0.07,0.25,136.64,93.41
2025-11-03 00:00:00+00:00,,,,,,4,69.17,196.88,0.07,0.26,135.87,94.06
2025-11-03 01:00:00+00:00,,,,,,5,71.22,207.03,0.07,0.26,135.44,94.51
2025-11-03 02:00:00+00:00,,,,,,5,72.03,212.28,0.07,0.26,134.99,95.21
2025-11-03 03:00:00+00:00,,,,,,5,72.06,214.54,0.09,0.26,134.6,95.96
2025-11-03 04:00:00+00:00,,,,,,5,71.32,213.8,0.08,0.26,133.62,96.45
2025-11-03 05:00:00+00:00,,,,,,5,70.08,211.88,0.06,0.26,132.68,97.06
2025-11-03 06:00:00+00:00,,,,,,5,68.45,208.26,0.05,0.27,131.48,97.4
2025-11-03 07:00:00+00:00,,,,,,5,66.12,202.81,0.04,0.28,130.0,97.65
2025-11-03 08:00:00+00:00,,,,,,4,63.17,195.24,0.04,0.31,128.26,97.66
2025-11-03 09:00:00+00:00,,,,,,4,60.14,186.84,0.04,0.33,126.9,97.39
2025-11-03 10:00:00+00:00,,,,,,4,57.16,177.86,0.05,0.35,126.29,97.95
2025-11-03 11:00:00+00:00,,,,,,4,54.11,166.96,0.06,0.36,125.79,98.28
2025-11-03 12:00:00+00:00,,,,,,4,51.39,156.23,0.07,0.37,125.2,98.61
2025-11-03 13:00:00+00:00,,,,,,4,49.34,147.24,0.09,0.38,124.93,99.33
2025-11-03 14:00:00+00:00,,,,,,4,47.73,139.58,0.09,0.4,124.71,99.82
2025-11-03 15:00:00+00:00,,,,,,4,46.48,133.42,0.09,0.43,124.31,100.38
2025-11-03 16:00:00+00:00,,,,,,4,45.45,128.3,0.09,0.46,123.65,101.26
2025-11-03 17:00:00+00:00,,,,,,4,44.73,124.98,0.08,0.49,123.25,102.33
2025-11-03 18:00:00+00:00,,,,,,4,44.47,123.55,0.08,0.52,123.0,103.45
2025-11-03 19:00:00+00:00,,,,,,4,44.4,123.2,0.08,0.55,122.97,104.4
2025-11-03 20:00:00+00:00,,,,,,4,44.65,123.76,0.07,0.58,123.18,105.38
2025-11-03 21:00:00+00:00,,,,,,4,45.21,124.92,0.07,0.59,123.62,106.24
2025-11-03 22:00:00+00:00,,,,,,4,45.83,125.98,0.08,0.6,124.79,106.96
2025-11-03 23:00:00+00:00,,,,,,4,46.13,125.64,0.1,0.6,126.49,106.92
2025-11-04 18:39:49.088954+00:00,28.06,26.68,14.0,1009.0,3.09,5,63.67,284.91,0.4,0.51,108.51,112.53
